Iklan_Juta,Diskon_Pct,Keuntungan
19.4,43.2,133.68
47.6,31.2,200.35
36.9,16.5,167.04
30.3,3.2,146.13
8.6,15.5,54.58
8.6,16.3,58.61
3.8,36.5,63.3
43.4,31.9,193.39
30.5,44.4,149.86
35.7,23.6,164.38
2.0,6.0,23.3
48.5,35.7,222.1
41.8,38.0,189.34
11.4,28.1,94.78
9.9,38.5,79.18
10.0,24.7,72.18
15.9,26.1,103.04
26.7,21.4,120.72
22.2,1.3,100.56
15.3,5.4,88.33
31.0,1.6,116.92
7.8,31.8,74.22
15.3,15.7,88.19
19.0,25.4,113.07
23.3,45.4,127.97
39.5,12.5,157.69
10.8,20.5,78.38
26.2,37.8,144.32
30.0,11.4,136.12
3.3,3.8,37.36
30.8,14.5,133.96
9.4,8.1,61.24
4.2,46.5,74.24
47.5,40.4,212.86
48.3,31.7,229.34
40.6,43.6,200.77
15.9,40.2,98.28
5.8,9.3,52.99
34.5,44.6,168.63
22.6,27.0,127.0
7.0,40.4,86.09
25.3,44.8,137.82
2.7,15.9,49.88
45.6,5.5,187.3
13.7,11.4,83.65
33.5,21.4,169.54
16.3,40.9,107.81
26.5,43.0,141.12
27.8,0.3,110.42
10.1,25.5,69.22
48.5,20.9,205.85
39.0,11.1,168.11
47.0,6.0,191.51
44.8,16.9,196.94
30.3,47.1,163.83
46.2,16.2,206.29
5.3,25.9,57.15
10.6,35.2,107.02
3.2,18.2,50.77
16.9,48.6,111.17
20.0,48.1,119.91
14.3,12.6,83.99
41.6,24.9,183.73
18.5,15.0,102.46
14.8,14.2,86.95
27.6,1.8,117.46
7.9,30.5,65.28
40.3,25.1,169.01
4.7,2.6,34.96
49.4,13.9,210.87
38.8,45.4,193.83
10.7,12.0,57.08
1.3,7.2,31.7
41.0,24.5,186.18
35.6,49.3,176.97
36.7,12.1,159.36
38.8,33.6,183.15
4.6,38.1,57.44
18.6,11.9,97.48
6.7,36.4,77.06
